Symbol,Side,CxL,Qty,Price,Bid,Ask,StartDate,EndDate,TradeID,Time,Exkbr,TradeCommType,SourceComission,AccountType,OrderID,GTL,TrailerInfo,Clr
S,SS,NEW,100,8.190000,8.190000,8.200000,06/14/17,06/19/17,1706149900004563232,11:30:34,ContraSSFREX,0704,PerUnit,TERM,0.030000,EEFFGG,1706149900004473640,#STA=MSCO
S,SS,NEW,100,8.200000,8.190000,8.200000,06/14/17,06/19/17,1706149900004563244,11:30:34,ContraSSFREX,0704,PerUnit,TERM,0.030000,EEFFGG,1706149900004473640,#STA=MSCO
S,SS,NEW,200,8.190000,8.190000,8.200000,06/14/17,06/19/17,1706149900004563249,11:30:34,ContraSSFREX,0704,PerUnit,TERM,0.030000,EEFFGG,1706149900004473640,#STA=MSCO
S,SS,NEW,200,8.190000,8.190000,8.200000,06/14/17,06/19/17,1706149900004563258,11:30:34,ContraSSFREX,0704,PerUnit,TERM,0.030000,EEFFGG,1706149900004473640,#STA=MSCO
S,SS,NEW,300,8.190000,8.190000,8.200000,06/14/17,06/19/17,1706149900004563264,11:30:34,ContraSSFREX,0704,PerUnit,TERM,0.030000,EEFFGG,1706149900004473640,#STA=MSCO
S,SS,NEW,100,8.190000,8.190000,8.200000,06/14/17,06/19/17,1706149900004563274,11:30:34,ContraSSFREX,0704,PerUnit,TERM,0.030000,EEFFGG,1706149900004473640,#STA=MSCO
S,SS,NEW,200,8.190000,8.190000,8.200000,06/14/17,06/19/17,1706149900004563283,11:30:34,ContraSSFREX,0704,PerUnit,TERM,0.030000,EEFFGG,1706149900004473640,#STA=MSCO
S,SS,NEW,200,8.190000,8.190000,8.200000,06/14/17,06/19/17,1706149900004563286,11:30:34,ContraSSFREX,0704,PerUnit,TERM,0.030000,EEFFGG,1706149900004473640,#STA=MSCO
S,SS,NEW,100,8.1900004736,8.190000,8.200000,06/14/17,06/19/17,1706149900004563292,11:30:34,ContraSSFREX,0704,PerUnit,TERM,0.030000,EEFFGG,1706149900004473640,#STA=MSCO
S,SS,NEW,100,8.190000,8.190000,8.200000,06/14/17,06/19/17,1706149900004563459,11:30:35,ContraSSFREX,0704,PerUnit,TERM,0.030000,EEFFGG,1706149900004473640,#STA=MSCO
S,SS,NEW,100,8.190000,8.190000,8.200000,06/14/17,06/19/17,1706149900004563627,11:30:36,ContraSSFREX,0704,PerUnit,TERM,0.030000,EEFFGG,1706149900004473640,#STA=MSCO
S,SS,NEW,800,8.190000,8.190000,8.200000,06/14/17,06/19/17,1706149900004565156,11:30:45,ContraSSFREX,0704,PerUnit,TERM,0.030000,EEFFGG,1706149900004473640,#STA=MSCO
S,SS,NEW,100,8.190000,8.190000,8.200000,06/14/17,06/19/17,1706149900004565164,11:30:45,ContraSSFREX,0704,PerUnit,TERM,0.030000,EEFFGG,1706149900004473640,#STA=MSCO
S,SS,NEW,400,8.190000,8.190000,8.200000,06/14/17,06/19/17,1706149900004566719,11:30:58,ContraSSFREX,0704,PerUnit,TERM,0.030000,EEFFGG,1706149900004473640,#STA=MSCO
S,SS,NEW,100,8.190000,8.190000,8.200000,06/14/17,06/19/17,1706149900004572258,11:31:37,ContraSSFREX,0704,PerUnit,TERM,0.030000,EEFFGG,1706149900004473640,#STA=MSCO
S,SS,NEW,900,8.190000,8.190000,8.200000,06/14/17,06/19/17,1706149900004572347,11:31:38,ContraSSFREX,0704,PerUnit,TERM,0.030000,EEFFGG,1706149900004473640,#STA=MSCO
S,SS,NEW,100,8.190000,8.190000,8.200000,06/14/17,06/19/17,1706149900004572362,11:31:38,ContraSSFREX,0704,PerUnit,TERM,0.030000,EEFFGG,1706149900004473640,#STA=MSCO
S,SS,NEW,100,8.190000,8.190000,8.200000,06/14/17,06/19/17,1706149900004576369,11:32:03,ContraSSFREX,0704,PerUnit,TERM,0.030000,EEFFGG,1706149900004473640,#STA=MSCO
S,SS,NEW,100,8.190000,8.190000,8.200000,06/14/17,06/19/17,1706149900004576380,11:32:03,ContraSSFREX,0704,PerUnit,TERM,0.030000,EEFFGG,1706149900004473640,#STA=MSCO
S,SS,NEW,200,8.190000,8.190000,8.200000,06/14/17,06/19/17,1706149900004576389,11:32:03,ContraSSFREX,0704,PerUnit,TERM,0.030000,EEFFGG,1706149900004473640,#STA=MSCO
S,SS,NEW,159,8.1900004736,8.190000,8.200000,06/14/17,06/19/17,1706149900004576391,11:32:03,ContraSSFREX,0704,PerUnit,TERM,0.030000,EEFFGG,1706149900004473640,#STA=MSCO
S,SS,NEW,100,8.195000,8.190000,8.200000,06/14/17,06/19/17,1706149900004576395,11:32:03,ContraSSFREX,0704,PerUnit,TERM,0.030000,EEFFGG,1706149900004473640,#STA=MSCO
S,SS,NEW,100,8.190000,8.190000,8.200000,06/14/17,06/19/17,1706149900004576424,11:32:03,ContraSSFREX,0704,PerUnit,TERM,0.030000,EEFFGG,1706149900004473640,#STA=MSCO
S,SS,NEW,300,8.190000,8.190000,8.200000,06/14/17,06/19/17,1706149900004576427,11:32:03,ContraSSFREX,0704,PerUnit,TERM,0.030000,EEFFGG,1706149900004473640,#STA=MSCO
S,SS,NEW,100,8.195000,8.190000,8.200000,06/14/17,06/19/17,1706149900004576433,11:32:03,ContraSSFREX,0704,PerUnit,TERM,0.030000,EEFFGG,1706149900004473640,#STA=MSCO
S,SS,NEW,100,8.195000,8.190000,8.200000,06/14/17,06/19/17,1706149900004576554,11:32:03,ContraSSFREX,0704,PerUnit,TERM,0.030000,EEFFGG,1706149900004473640,#STA=MSCO
S,SS,NEW,100,8.190000,8.190000,8.200000,06/14/17,06/19/17,1706149900004576832,11:32:05,ContraSSFREX,0704,PerUnit,TERM,0.030000,EEFFGG,1706149900004473640,#STA=MSCO
S,SS,NEW,100,8.190000,8.190000,8.200000,06/14/17,06/19/17,1706149900004576840,11:32:05,ContraSSFREX,0704,PerUnit,TERM,0.030000,EEFFGG,1706149900004473640,#STA=MSCO
S,SS,NEW,100,8.195000,8.190000,8.200000,06/14/17,06/19/17,1706149900004576846,11:32:05,ContraSSFREX,0704,PerUnit,TERM,0.030000,EEFFGG,1706149900004473640,#STA=MSCO
S,SS,NEW,100,8.190000,8.190000,8.200000,06/14/17,06/19/17,1706149900004576858,11:32:05,ContraSSFREX,0704,PerUnit,TERM,0.030000,EEFFGG,1706149900004473640,#STA=MSCO
S,SS,NEW,600,8.190000,8.190000,8.200000,06/14/17,06/19/17,1706149900004576864,11:32:05,ContraSSFREX,0704,PerUnit,TERM,0.030000,EEFFGG,1706149900004473640,#STA=MSCO
S,SS,NEW,100,8.190000,8.190000,8.200000,06/14/17,06/19/17,1706149900004576869,11:32:05,ContraSSFREX,0704,PerUnit,TERM,0.030000,EEFFGG,1706149900004473640,#STA=MSCO
S,SS,NEW,100,8.1950004736,8.190000,8.200000,06/14/17,06/19/17,1706149900004576873,11:32:05,ContraSSFREX,0704,PerUnit,TERM,0.030000,EEFFGG,1706149900004473640,#STA=MSCO
S,SS,NEW,100,8.195000,8.190000,8.200000,06/14/17,06/19/17,1706149900004576888,11:32:05,ContraSSFREX,0704,PerUnit,TERM,0.030000,EEFFGG,1706149900004473640,#STA=MSCO
S,SS,NEW,100,8.195000,8.190000,8.200000,06/14/17,06/19/17,1706149900004576899,11:32:05,ContraSSFREX,0704,PerUnit,TERM,0.030000,EEFFGG,1706149900004473640,#STA=MSCO
S,SS,NEW,100,8.190000,8.190000,8.200000,06/14/17,06/19/17,1706149900004576904,11:32:05,ContraSSFREX,0704,PerUnit,TERM,0.030000,EEFFGG,1706149900004473640,#STA=MSCO
S,SS,NEW,100,8.195000,8.190000,8.200000,06/14/17,06/19/17,1706149900004576910,11:32:05,ContraSSFREX,0704,PerUnit,TERM,0.030000,EEFFGG,1706149900004473640,#STA=MSCO
S,SS,NEW,100,8.195000,8.190000,8.200000,06/14/17,06/19/17,1706149900004576914,11:32:05,ContraSSFREX,0704,PerUnit,TERM,0.030000,EEFFGG,1706149900004473640,#STA=MSCO
S,SS,NEW,400,8.190000,8.190000,8.200000,06/14/17,06/19/17,1706149900004576930,11:32:05,ContraSSFREX,0704,PerUnit,TERM,0.030000,EEFFGG,1706149900004473640,#STA=MSCO
S,SS,NEW,100,8.195000,8.190000,8.200000,06/14/17,06/19/17,1706149900004576933,11:32:05,ContraSSFREX,0704,PerUnit,TERM,0.030000,EEFFGG,1706149900004473640,#STA=MSCO
S,SS,NEW,100,8.195000,8.190000,8.200000,06/14/17,06/19/17,1706149900004577200,11:32:07,ContraSSFREX,0704,PerUnit,TERM,0.030000,EEFFGG,1706149900004473640,#STA=MSCO
S,SS,NEW,900,8.190000,8.190000,8.200000,06/14/17,06/19/17,1706149900004578869,11:32:20,ContraSSFREX,0704,PerUnit,TERM,0.030000,EEFFGG,1706149900004473640,#STA=MSCO
S,SS,NEW,200,8.190000,8.190000,8.200000,06/14/17,06/19/17,1706149900004578881,11:32:20,ContraSSFREX,0704,PerUnit,TERM,0.030000,EEFFGG,1706149900004473640,#STA=MSCO
S,SS,NEW,100,8.190000,8.190000,8.200000,06/14/17,06/19/17,1706149900004578890,11:32:20,ContraSSFREX,0704,PerUnit,TERM,0.030000,EEFFGG,1706149900004473640,#STA=MSCO
S,SS,NEW,100,8.1900004736,8.190000,8.200000,06/14/17,06/19/17,1706149900004578892,11:32:20,ContraSSFREX,0704,PerUnit,TERM,0.030000,EEFFGG,1706149900004473640,#STA=MSCO
S,SS,NEW,200,8.190000,8.190000,8.200000,06/14/17,06/19/17,1706149900004578901,11:32:20,ContraSSFREX,0704,PerUnit,TERM,0.030000,EEFFGG,1706149900004473640,#STA=MSCO
S,SS,NEW,100,8.190000,8.190000,8.200000,06/14/17,06/19/17,1706149900004578909,11:32:20,ContraSSFREX,0704,PerUnit,TERM,0.030000,EEFFGG,1706149900004473640,#STA=MSCO
S,SS,NEW,400,8.190000,8.190000,8.200000,06/14/17,06/19/17,1706149900004578914,11:32:20,ContraSSFREX,0704,PerUnit,TERM,0.030000,EEFFGG,1706149900004473640,#STA=MSCO
S,SS,NEW,100,8.195000,8.190000,8.200000,06/14/17,06/19/17,1706149900004578926,11:32:20,ContraSSFREX,0704,PerUnit,TERM,0.030000,EEFFGG,1706149900004473640,#STA=MSCO
S,SS,NEW,500,8.190000,8.190000,8.200000,06/14/17,06/19/17,1706149900004579016,11:32:21,ContraSSFREX,0704,PerUnit,TERM,0.030000,EEFFGG,1706149900004473640,#STA=MSCO
CERS,SS,NEW,100,2.350000,2.350000,2.360000,06/14/17,06/19/17,1706149900004584821,11:33:07,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003854300,#STA=CERS
CERS,SS,NEW,100,2.350000,2.350000,2.360000,06/14/17,06/19/17,1706149900004612065,11:36:31,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003854300,#STA=CERS
CERS,SS,NEW,100,2.350000,2.350000,2.360000,06/14/17,06/19/17,1706149900004626998,11:38:30,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003854300,#STA=CERS
CERS,SS,NEW,100,2.350000,2.350000,2.360000,06/14/17,06/19/17,1706149900004636131,11:39:41,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003854300,#STA=CERS
CERS,SS,NEW,100,2.350000,2.350000,2.360000,06/14/17,06/19/17,1706149900004636139,11:39:41,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003854300,#STA=CERS
CERS,SS,NEW,100,2.350000,2.350000,2.360000,06/14/17,06/19/17,1706149900004636151,11:39:41,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003854300,#STA=CERS
CERS,SS,NEW,166,2.3500008543,2.350000,2.360000,06/14/17,06/19/17,1706149900004636154,11:39:41,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003854300,#STA=CERS
CERS,SS,NEW,134,2.350000,2.350000,2.360000,06/14/17,06/19/17,1706149900004636162,11:39:41,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003854300,#STA=CERS
CERS,SS,NEW,100,2.350000,2.350000,2.360000,06/14/17,06/19/17,1706149900004636169,11:39:41,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003854300,#STA=CERS
CERS,SS,NEW,66,2.350000,2.350000,2.360000,06/14/17,06/19/17,1706149900004636244,11:39:42,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003854300,#STA=CERS
CERS,SS,NEW,34,2.350000,2.350000,2.360000,06/14/17,06/19/17,1706149900004636255,11:39:42,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003854300,#STA=CERS
CERS,SS,NEW,66,2.350000,2.350000,2.360000,06/14/17,06/19/17,1706149900004636258,11:39:42,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003854300,#STA=CERS
CERS,SS,NEW,34,2.350000,2.350000,2.360000,06/14/17,06/19/17,1706149900004636262,11:39:42,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003854300,#STA=CERS
CERS,SS,NEW,100,2.350000,2.340000,2.350000,06/14/17,06/19/17,1706149900004637610,11:39:56,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003854300,#STA=CERS
CERS,SS,NEW,100,2.350000,2.340000,2.350000,06/14/17,06/19/17,1706149900004637634,11:39:56,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003854300,#STA=CERS
CERS,SS,NEW,200,2.350000,2.340000,2.350000,06/14/17,06/19/17,1706149900004637637,11:39:56,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003854300,#STA=CERS
CERS,SS,NEW,100,2.350000,2.340000,2.350000,06/14/17,06/19/17,1706149900004637642,11:39:56,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003854300,#STA=CERS
CERS,SS,NEW,100,2.350000,2.350000,2.360000,06/14/17,06/19/17,1706149900004637722,11:39:57,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003854300,#STA=CERS
CERS,SS,NEW,100,2.3500008543,2.350000,2.360000,06/14/17,06/19/17,1706149900004667610,11:44:02,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003854300,#STA=CERS
CERS,SS,NEW,100,2.350000,2.350000,2.360000,06/14/17,06/19/17,1706149900004691009,11:46:52,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003854300,#STA=CERS
CERS,SS,NEW,100,2.350000,2.350000,2.360000,06/14/17,06/19/17,1706149900004693522,11:47:11,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003854300,#STA=CERS
CERS,SS,NEW,100,2.350000,2.350000,2.360000,06/14/17,06/19/17,1706149900004693619,11:47:12,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003854300,#STA=CERS
CERS,SS,NEW,100,2.350000,2.350000,2.360000,06/14/17,06/19/17,1706149900004694210,11:47:17,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003854300,#STA=CERS
CERS,SS,NEW,100,2.350000,2.350000,2.360000,06/14/17,06/19/17,1706149900004699895,11:48:04,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003854300,#STA=CERS
CERS,SS,NEW,100,2.350000,2.350000,2.360000,06/14/17,06/19/17,1706149900004700683,11:48:10,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003854300,#STA=CERS
CERS,SS,NEW,100,2.350000,2.350000,2.360000,06/14/17,06/19/17,1706149900004708451,11:49:05,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003854300,#STA=CERS
CERS,SS,NEW,100,2.350000,2.350000,2.360000,06/14/17,06/19/17,1706149900004711933,11:49:33,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003854300,#STA=CERS
CERS,SS,NEW,100,2.350000,2.350000,2.360000,06/14/17,06/19/17,1706149900004722856,11:50:52,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003854300,#STA=CERS
CERS,SS,NEW,100,2.350000,2.350000,2.360000,06/14/17,06/19/17,1706149900004732218,11:52:04,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003854300,#STA=CERS
CERS,SS,NEW,100,2.350000,2.350000,2.360000,06/14/17,06/19/17,1706149900004733618,11:52:15,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003854300,#STA=CERS
CERS,SS,NEW,100,2.3500008543,2.350000,2.360000,06/14/17,06/19/17,1706149900004733630,11:52:15,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003854300,#STA=CERS
CERS,SS,NEW,100,2.350000,2.350000,2.360000,06/14/17,06/19/17,1706149900004733635,11:52:15,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003854300,#STA=CERS
CERS,SS,NEW,200,2.350000,2.350000,2.360000,06/14/17,06/19/17,1706149900004733638,11:52:15,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003854300,#STA=CERS
CERS,SS,NEW,200,2.350000,2.350000,2.360000,06/14/17,06/19/17,1706149900004733641,11:52:15,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003854300,#STA=CERS
CERS,SS,NEW,100,2.350000,2.350000,2.360000,06/14/17,06/19/17,1706149900004733811,11:52:17,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003854300,#STA=CERS
CERS,SS,NEW,100,2.350000,2.350000,2.360000,06/14/17,06/19/17,1706149900004733856,11:52:17,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003854300,#STA=CERS
CERS,SS,NEW,100,2.350000,2.350000,2.360000,06/14/17,06/19/17,1706149900004733864,11:52:17,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003854300,#STA=CERS
CERS,SS,NEW,100,2.350000,2.350000,2.360000,06/14/17,06/19/17,1706149900004733910,11:52:18,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003854300,#STA=CERS
CERS,SS,NEW,100,2.350000,2.350000,2.360000,06/14/17,06/19/17,1706149900004734441,11:52:22,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003854300,#STA=CERS
CERS,SS,NEW,100,2.350000,2.350000,2.360000,06/14/17,06/19/17,1706149900004770512,11:57:20,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003854300,#STA=CERS
CERS,SS,NEW,100,2.350000,2.350000,2.360000,06/14/17,06/19/17,1706149900004776512,11:58:07,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003854300,#STA=CERS
CERS,SS,NEW,100,2.350000,2.350000,2.360000,06/14/17,06/19/17,1706149900004788029,11:59:34,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003854300,#STA=CERS
CERS,SS,NEW,100,2.3500008543,2.350000,2.360000,06/14/17,06/19/17,1706149900004788037,11:59:34,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003854300,#STA=CERS
CERS,SS,NEW,100,2.350000,2.350000,2.360000,06/14/17,06/19/17,1706149900004788045,11:59:35,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003854300,#STA=CERS
CERS,SS,NEW,100,2.350000,2.350000,2.360000,06/14/17,06/19/17,1706149900004793396,12:00:12,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003854300,#STA=CERS
CERS,SS,NEW,100,2.350000,2.350000,2.360000,06/14/17,06/19/17,1706149900004798039,12:00:54,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003854300,#STA=CERS
CERS,SS,NEW,100,2.350000,2.350000,2.360000,06/14/17,06/19/17,1706149900004807570,12:02:24,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003854300,#STA=CERS
CERS,SS,NEW,100,2.350000,2.350000,2.360000,06/14/17,06/19/17,1706149900004827520,12:05:07,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003854300,#STA=CERS
CERS,SS,NEW,1000,2.350000,2.350000,2.360000,06/14/17,06/19/17,1706149900004840132,12:06:45,ContraSSFREX,1000,PerUnit,TERM,0.010000,AABBC,1706149900003854300,#STA=CERS
CERS,SS,NEW,100,2.350000,2.350000,2.360000,06/14/17,06/19/17,1706149900004840142,12:06:45,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003854300,#STA=CERS
CERS,SS,NEW,100,2.350000,2.350000,2.360000,06/14/17,06/19/17,1706149900004840150,12:06:45,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003854300,#STA=CERS
CERS,SS,NEW,100,2.350000,2.350000,2.360000,06/14/17,06/19/17,1706149900004840152,12:06:45,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003854300,#STA=CERS
CERS,SS,NEW,100,2.350000,2.350000,2.360000,06/14/17,06/19/17,1706149900004840788,12:06:50,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003854300,#STA=CERS
CERS,SS,NEW,100,2.350000,2.350000,2.360000,06/14/17,06/19/17,1706149900004841479,12:06:55,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003854300,#STA=CERS
CERS,SS,NEW,100,2.3500008543,2.350000,2.360000,06/14/17,06/19/17,1706149900004842662,12:07:05,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003854300,#STA=CERS
CERS,SS,NEW,100,2.350000,2.350000,2.360000,06/14/17,06/19/17,1706149900004889666,12:12:30,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003854300,#STA=CERS
CERS,SS,NEW,100,2.350000,2.350000,2.360000,06/14/17,06/19/17,1706149900004895383,12:13:15,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003854300,#STA=CERS
CERS,SS,NEW,100,2.350000,2.350000,2.360000,06/14/17,06/19/17,1706149900004895391,12:13:15,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003854300,#STA=CERS
CERS,SS,NEW,100,2.350000,2.350000,2.360000,06/14/17,06/19/17,1706149900004917389,12:15:54,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003854300,#STA=CERS
CERS,SS,NEW,100,2.350000,2.350000,2.360000,06/14/17,06/19/17,1706149900004931813,12:17:41,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003854300,#STA=CERS
CERS,SS,NEW,100,2.350000,2.350000,2.360000,06/14/17,06/19/17,1706149900004945249,12:19:26,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003854300,#STA=CERS
CERS,SS,NEW,100,2.350000,2.350000,2.360000,06/14/17,06/19/17,1706149900004958022,12:20:57,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003854300,#STA=CERS
CERS,SS,NEW,100,2.350000,2.340000,2.350000,06/14/17,06/19/17,1706149900004961520,12:21:20,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003854300,#STA=CERS
CERS,SS,NEW,100,2.350000,2.340000,2.350000,06/14/17,06/19/17,1706149900004962437,12:21:26,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003854300,#STA=CERS
CERS,SS,NEW,100,2.350000,2.340000,2.350000,06/14/17,06/19/17,1706149900004962446,12:21:26,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003854300,#STA=CERS
CERS,SS,NEW,100,2.350000,2.340000,2.350000,06/14/17,06/19/17,1706149900004963119,12:21:31,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003854300,#STA=CERS
CERS,SS,NEW,100,2.3500008543,2.340000,2.350000,06/14/17,06/19/17,1706149900004963268,12:21:33,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003854300,#STA=CERS
CERS,SS,NEW,100,2.350000,2.340000,2.350000,06/14/17,06/19/17,1706149900004963307,12:21:33,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003854300,#STA=CERS
CERS,SS,NEW,90,2.350000,2.340000,2.350000,06/14/17,06/19/17,1706149900004964285,12:21:43,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003854300,#STA=CERS
CERS,SS,NEW,100,2.350000,2.340000,2.350000,06/14/17,06/19/17,1706149900004969308,12:22:26,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003854300,#STA=CERS
CERS,SS,NEW,100,2.350000,2.340000,2.350000,06/14/17,06/19/17,1706149900005000737,12:26:08,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003854300,#STA=CERS
CERS,SS,NEW,100,2.350000,2.340000,2.350000,06/14/17,06/19/17,1706149900005000754,12:26:08,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003854300,#STA=CERS
CERS,SS,NEW,100,2.350000,2.340000,2.350000,06/14/17,06/19/17,1706149900005000756,12:26:08,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003854300,#STA=CERS
CERS,SS,NEW,100,2.350000,2.340000,2.350000,06/14/17,06/19/17,1706149900005000759,12:26:08,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003854300,#STA=CERS
CERS,SS,NEW,100,2.350000,2.340000,2.350000,06/14/17,06/19/17,1706149900005001588,12:26:12,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003854300,#STA=CERS
CERS,SS,NEW,100,2.350000,2.340000,2.350000,06/14/17,06/19/17,1706149900005001599,12:26:12,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003854300,#STA=CERS
CERS,SS,NEW,200,2.350000,2.340000,2.350000,06/14/17,06/19/17,1706149900005001609,12:26:12,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003854300,#STA=CERS
CERS,SS,NEW,100,2.350000,2.340000,2.350000,06/14/17,06/19/17,1706149900005001615,12:26:12,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003854300,#STA=CERS
CERS,SS,NEW,100,2.3500008543,2.340000,2.350000,06/14/17,06/19/17,1706149900005001623,12:26:12,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003854300,#STA=CERS
CERS,SS,NEW,100,2.350000,2.340000,2.350000,06/14/17,06/19/17,1706149900005001630,12:26:12,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003854300,#STA=CERS
CERS,SS,NEW,100,2.350000,2.340000,2.350000,06/14/17,06/19/17,1706149900005001632,12:26:12,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003854300,#STA=CERS
CERS,SS,NEW,100,2.350000,2.340000,2.350000,06/14/17,06/19/17,1706149900005001646,12:26:12,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003854300,#STA=CERS
CERS,SS,NEW,100,2.350000,2.340000,2.350000,06/14/17,06/19/17,1706149900005001648,12:26:12,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003854300,#STA=CERS
CERS,SS,NEW,200,2.350000,2.340000,2.350000,06/14/17,06/19/17,1706149900005001661,12:26:12,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003854300,#STA=CERS
CERS,SS,NEW,100,2.350000,2.350000,2.360000,06/14/17,06/19/17,1706149900005001690,12:26:13,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003854300,#STA=CERS
